Unnamed: 0,year,month,day,hour,temperature,total precipitation,u-component of wind,v-component of wind,radiation flux,pressure,relative humidity,PVout,price,imbalance,yearSin,yearCos,monthSin,monthCos,hourSin,hourCos,date
8402.0,2022.0,9.0,23.0,1.0,18.8,0.0,-1.48492424,1.48492424,0.0,1014.8,94.0,0.0,1.1,0,-0.988784964,-0.149346222,-1.0,-1.83772e-16,0.258819045,0.965925826,2022-09-23
8403.0,2022.0,9.0,23.0,1.5,18.8,0.0,-1.555634919,1.555634919,0.0,1014.55,93.5,0.0,1.1,0,-0.988838461,-0.148991605,-1.0,-1.83772e-16,0.382683432,0.923879533,2022-09-23
8404.0,2022.0,9.0,23.0,2.0,18.8,0.0,-1.626345597,1.626345597,0.0,1014.3,93.0,0.0,1.0,0,-0.98889183,-0.148636969,-1.0,-1.83772e-16,0.5,0.866025404,2022-09-23
8405.0,2022.0,9.0,23.0,2.5,18.65,0.0,-1.555634919,1.555634919,0.0,1014.05,93.5,0.0,1.0,0,-0.988945072,-0.148282314,-1.0,-1.83772e-16,0.608761429,0.79335334,2022-09-23
8406.0,2022.0,9.0,23.0,3.0,18.5,0.0,-1.48492424,1.48492424,0.0,1013.8,94.0,0.0,0.3,0,-0.988998187,-0.14792764,-1.0,-1.83772e-16,0.707106781,0.707106781,2022-09-23
8407.0,2022.0,9.0,23.0,3.5,18.5,0.25,-1.48492424,1.48492424,0.0,1013.55,95.5,0.0,0.3,0,-0.989051174,-0.147572947,-1.0,-1.83772e-16,0.79335334,0.608761429,2022-09-23
8408.0,2022.0,9.0,23.0,4.0,18.5,0.5,-1.48492424,1.48492424,0.0,1013.3,97.0,0.0,1.0,0,-0.989104035,-0.147218235,-1.0,-1.83772e-16,0.866025404,0.5,2022-09-23
8409.0,2022.0,9.0,23.0,4.5,18.55,0.25,-1.343502884,1.343502884,0.0,1013.45,97.0,0.0,3.0,0,-0.989156768,-0.146863504,-1.0,-1.83772e-16,0.923879533,0.382683432,2022-09-23
8410.0,2022.0,9.0,23.0,5.0,18.6,0.0,-1.202081528,1.202081528,0.0,1013.6,97.0,0.0,3.0,0,-0.989209374,-0.146508753,-1.0,-1.83772e-16,0.965925826,0.258819045,2022-09-23
8411.0,2022.0,9.0,23.0,5.5,18.75,0.0,-1.343502884,1.343502884,1.388888889,1013.6,97.0,0.00184282,2.5,0,-0.989261852,-0.146153985,-1.0,-1.83772e-16,0.991444861,0.130526192,2022-09-23
8412.0,2022.0,9.0,23.0,6.0,18.9,0.0,-1.48492424,1.48492424,2.777777778,1013.6,97.0,0.004080817,1.1,0,-0.989314204,-0.145799197,-1.0,-1.83772e-16,1.0,6.12574e-17,2022-09-23
8413.0,2022.0,9.0,23.0,6.5,19.15,0.0,-1.449568901,1.449568901,18.05555555,1013.55,96.0,0.035910991,0.02,0,-0.989366428,-0.14544439,-1.0,-1.83772e-16,0.991444861,-0.130526192,2022-09-23
8414.0,2022.0,9.0,23.0,7.0,19.4,0.0,-1.414213562,1.414213562,33.33333333,1013.5,95.0,0.073075409,0.02,0,-0.989418525,-0.145089565,-1.0,-1.83772e-16,0.965925826,-0.258819045,2022-09-23
8415.0,2022.0,9.0,23.0,7.5,19.7,0.0,-1.630986314,1.089790214,62.5,1013.45,94.5,0.123953042,1.6,0,-0.989470495,-0.144734722,-1.0,-1.83772e-16,0.923879533,-0.382683432,2022-09-23
8416.0,2022.0,9.0,23.0,8.0,20.0,0.0,-1.847759065,0.765366865,91.66666667,1013.4,94.0,0.176904297,1.6,0,-0.989522337,-0.144379859,-1.0,-1.83772e-16,0.866025404,-0.5,2022-09-23
8417.0,2022.0,9.0,23.0,8.5,20.4,0.0,-2.019895044,1.478698944,145.8333333,1013.2,93.0,0.289653326,4.65,0,-0.989574053,-0.144024978,-1.0,-1.83772e-16,0.79335334,-0.608761429,2022-09-23
8418.0,2022.0,9.0,23.0,9.0,20.8,0.0,-2.192031022,2.192031022,200.0,1013.0,92.0,0.359377652,12.53,0,-0.989625641,-0.143670079,-1.0,-1.83772e-16,0.707106781,-0.707106781,2022-09-23
8419.0,2022.0,9.0,23.0,9.5,21.3,0.0,-2.666610717,1.746577346,250.0,1012.75,90.0,0.520135091,12.72,0,-0.989677101,-0.143315161,-1.0,-1.83772e-16,0.608761429,-0.79335334,2022-09-23
8420.0,2022.0,9.0,23.0,10.0,21.8,0.0,-3.141190411,1.30112367,300.0,1012.5,88.0,0.603317466,12.72,0,-0.989728435,-0.142960224,-1.0,-1.83772e-16,0.5,-0.866025404,2022-09-23
8421.0,2022.0,9.0,23.0,10.5,22.65,0.0,-2.242346648,1.322313277,395.8333334,1012.15,84.0,0.876371323,23.0,0,-0.989779641,-0.142605269,-1.0,-1.83772e-16,0.382683432,-0.923879533,2022-09-23
8422.0,2022.0,9.0,23.0,11.0,23.5,0.0,-1.343502884,1.343502884,491.6666667,1011.8,80.0,0.959948312,21.75,0,-0.989830719,-0.142250296,-1.0,-1.83772e-16,0.258819045,-0.965925826,2022-09-23
8423.0,2022.0,9.0,23.0,11.5,24.1,0.0,-1.571751442,0.671751442,472.2222223,1011.35,79.5,0.819390756,23.37,0,-0.989881671,-0.141895305,-1.0,-1.83772e-16,0.130526192,-0.991444861,2022-09-23
8424.0,2022.0,9.0,23.0,12.0,24.7,0.0,-1.8,2.21e-16,452.7777778,1010.9,79.0,0.859483122,24.34,0,-0.989932495,-0.141540295,-1.0,-1.83772e-16,1.22515e-16,-1.0,2022-09-23
8425.0,2022.0,9.0,23.0,12.5,24.85,0.0,-1.639103626,0.306146746,405.5555556,1010.65,79.0,0.825334606,23.93,0,-0.989983192,-0.141185267,-1.0,-1.83772e-16,-0.130526192,-0.991444861,2022-09-23
8426.0,2022.0,9.0,23.0,13.0,25.0,0.0,-1.478207252,0.612293492,358.3333333,1010.4,79.0,0.745975323,23.79,0,-0.990033761,-0.140830221,-1.0,-1.83772e-16,-0.258819045,-0.965925826,2022-09-23
8427.0,2022.0,9.0,23.0,13.5,25.3,0.0,-1.289103626,0.306146746,320.8333333,1010.35,80.5,0.629210977,34.0,0,-0.990084204,-0.140475157,-1.0,-1.83772e-16,-0.382683432,-0.923879533,2022-09-23
8428.0,2022.0,9.0,23.0,14.0,25.6,0.0,-1.1,1.35e-16,283.3333333,1010.3,82.0,0.554678526,40.0,0,-0.990134518,-0.140120075,-1.0,-1.83772e-16,-0.5,-0.866025404,2022-09-23
8429.0,2022.0,9.0,23.0,14.5,25.65,0.0,-0.454329142,0.230969883,273.6111111,1010.15,80.0,0.54835481,42.0,0,-0.990184706,-0.139764975,-1.0,-1.83772e-16,-0.608761429,-0.79335334,2022-09-23
8430.0,2022.0,9.0,23.0,15.0,25.7,0.0,0.191341716,0.461939766,263.8888889,1010.0,78.0,0.537576155,41.08,0,-0.990234766,-0.139409856,-1.0,-1.83772e-16,-0.707106781,-0.707106781,2022-09-23
8431.0,2022.0,9.0,23.0,15.5,25.5,0.0,0.895670858,0.230969883,200.0,1009.7,78.5,0.443222092,42.0,0,-0.990284699,-0.13905472,-1.0,-1.83772e-16,-0.79335334,-0.608761429,2022-09-23
8432.0,2022.0,9.0,23.0,16.0,25.3,0.0,1.6,0.0,136.1111111,1009.4,79.0,0.289915349,41.08,0,-0.990334504,-0.138699566,-1.0,-1.83772e-16,-0.866025404,-0.5,2022-09-23
8433.0,2022.0,9.0,23.0,16.5,24.4,0.0,1.35432772,-0.22961006,90.27777777,1009.3,87.0,0.167127644,41.09,0,-0.990384182,-0.138344394,-1.0,-1.83772e-16,-0.923879533,-0.382683432,2022-09-23
8434.0,2022.0,9.0,23.0,17.0,23.5,0.0,1.108655439,-0.459220119,44.44444444,1009.2,95.0,0.094690284,35.02,0,-0.990433733,-0.137989205,-1.0,-1.83772e-16,-0.965925826,-0.258819045,2022-09-23
8435.0,2022.0,9.0,23.0,17.5,23.55,0.0,1.50432772,-0.22961006,23.61111111,1009.1,94.5,0.04832929,35.0,0,-0.990483156,-0.137633997,-1.0,-1.83772e-16,-0.991444861,-0.130526192,2022-09-23
8436.0,2022.0,9.0,23.0,18.0,23.6,0.0,1.9,0.0,2.777777778,1009.0,94.0,0.002189929,40.0,0,-0.990532452,-0.137278772,-1.0,-1.83772e-16,-1.0,-1.83772e-16,2022-09-23
8437.0,2022.0,9.0,23.0,18.5,23.2,0.75,1.873879533,0.382683433,1.388888889,1008.85,95.5,0.000767106,41.09,0,-0.990581621,-0.136923529,-1.0,-1.83772e-16,-0.991444861,0.130526192,2022-09-23
8438.0,2022.0,9.0,23.0,19.0,22.8,1.5,1.847759065,0.765366865,0.0,1008.7,97.0,0.0,41.08,0,-0.990630662,-0.136568269,-1.0,-1.83772e-16,-0.965925826,0.258819045,2022-09-23
8439.0,2022.0,9.0,23.0,19.5,22.85,2.25,1.755371112,0.727098522,0.0,1008.75,98.0,0.0,34.17,0,-0.990679575,-0.136212991,-1.0,-1.83772e-16,-0.923879533,0.382683432,2022-09-23
8440.0,2022.0,9.0,23.0,20.0,22.9,3.0,1.662983159,0.688830178,0.0,1008.8,99.0,0.0,29.99,0,-0.990728362,-0.135857696,-1.0,-1.83772e-16,-0.866025404,0.5,2022-09-23
8441.0,2022.0,9.0,23.0,20.5,23.0,3.75,1.099369982,0.991130762,0.0,1008.8,99.5,0.0,29.99,0,-0.99077702,-0.135502383,-1.0,-1.83772e-16,-0.79335334,0.608761429,2022-09-23
8442.0,2022.0,9.0,23.0,21.0,23.1,4.5,0.535756805,1.293431346,0.0,1008.8,100.0,0.0,27.21,0,-0.990825552,-0.135147052,-1.0,-1.83772e-16,-0.707106781,0.707106781,2022-09-23
8443.0,2022.0,9.0,23.0,21.5,23.3,5.75,-0.055479434,0.512776472,0.0,1008.5,100.0,0.0,20.01,0,-0.990873956,-0.134791704,-1.0,-1.83772e-16,-0.608761429,0.79335334,2022-09-23
8444.0,2022.0,9.0,23.0,22.0,23.5,7.0,-0.646715673,-0.267878403,0.0,1008.2,100.0,0.0,16.09,0,-0.990922232,-0.134436339,-1.0,-1.83772e-16,-0.5,0.866025404,2022-09-23
8445.0,2022.0,9.0,23.0,22.5,23.85,4.25,0.426642164,-0.133939202,0.0,1007.8,100.0,0.0,20.0,0,-0.990970381,-0.134080957,-1.0,-1.83772e-16,-0.382683432,0.923879533,2022-09-23
8446.0,2022.0,9.0,23.0,23.0,24.2,1.5,1.5,0.0,0.0,1007.4,100.0,0.0,14.16,0,-0.991018403,-0.133725557,-1.0,-1.83772e-16,-0.258819045,0.965925826,2022-09-23
8447.0,2022.0,9.0,23.0,23.5,24.4,0.75,1.489103626,-0.306146746,0.0,1007.15,99.5,0.0,12.72,0,-0.991066297,-0.133370141,-1.0,-1.83772e-16,-0.130526192,0.991444861,2022-09-23
8448.0,2022.0,9.0,24.0,0.0,24.6,0.0,1.478207252,-0.612293492,0.0,1006.9,99.0,0.0,5.0,0,-0.991114064,-0.133014707,-1.0,-1.83772e-16,-2.4503e-16,1.0,2022-09-24
8449.0,2022.0,9.0,24.0,0.5,24.55,0.0,1.552276425,-1.119319545,0.0,1006.75,98.0,0.0,20.0,0,-0.991161703,-0.132659255,-1.0,-1.83772e-16,0.130526192,0.991444861,2022-09-24
8450.0,2022.0,9.0,24.0,1.0,24.5,0.0,1.626345597,-1.626345597,0.0,1006.6,97.0,0.0,23.93,0,-0.991209215,-0.132303787,-1.0,-1.83772e-16,0.258819045,0.965925826,2022-09-24
8451.0,2022.0,9.0,24.0,1.5,24.3,1.5,0.035355339,-0.035355339,0.0,1006.65,97.5,0.0,20.8,0,-0.991256599,-0.131948302,-1.0,-1.83772e-16,0.382683432,0.923879533,2022-09-24
8452.0,2022.0,9.0,24.0,2.0,24.1,3.0,-1.555634919,1.555634919,0.0,1006.7,98.0,0.0,17.04,0,-0.991303856,-0.1315928,-1.0,-1.83772e-16,0.5,0.866025404,2022-09-24
8453.0,2022.0,9.0,24.0,2.5,23.75,20.75,-0.529073228,0.177295764,0.0,1007.0,98.5,0.0,16.37,0,-0.991350985,-0.131237281,-1.0,-1.83772e-16,0.608761429,0.79335334,2022-09-24
8454.0,2022.0,9.0,24.0,3.0,23.4,38.5,0.497488462,-1.201043392,0.0,1007.3,99.0,0.0,16.85,0,-0.991397987,-0.130881745,-1.0,-1.83772e-16,0.707106781,0.707106781,2022-09-24
8455.0,2022.0,9.0,24.0,3.5,23.3,34.75,1.588369553,-0.045630719,0.0,1007.2,99.0,0.0,17.31,0,-0.991444861,-0.130526192,-1.0,-1.83772e-16,0.79335334,0.608761429,2022-09-24
8456.0,2022.0,9.0,24.0,4.0,23.2,31.0,2.679250644,1.109781954,0.0,1007.1,99.0,0.0,17.47,0,-0.991491608,-0.130170623,-1.0,-1.83772e-16,0.866025404,0.5,2022-09-24
8457.0,2022.0,9.0,24.0,4.5,23.05,19.25,2.889625322,0.554890977,0.0,1007.4,99.0,0.0,23.37,0,-0.991538227,-0.129815036,-1.0,-1.83772e-16,0.923879533,0.382683432,2022-09-24
8458.0,2022.0,9.0,24.0,5.0,22.9,7.5,3.1,0.0,0.0,1007.7,99.0,0.0,23.37,0,-0.991584719,-0.129459433,-1.0,-1.83772e-16,0.965925826,0.258819045,2022-09-24
8459.0,2022.0,9.0,24.0,5.5,22.8,4.5,2.8,0.0,0.0,1007.5,98.0,0.0,21.1,0,-0.991631083,-0.129103814,-1.0,-1.83772e-16,0.991444861,0.130526192,2022-09-24
8460.0,2022.0,9.0,24.0,6.0,22.7,1.5,2.5,0.0,0.0,1007.3,97.0,0.0,17.17,0,-0.99167732,-0.128748177,-1.0,-1.83772e-16,1.0,6.12574e-17,2022-09-24
8461.0,2022.0,9.0,24.0,6.5,22.85,0.75,2.451043393,-0.497488462,16.66666667,1007.55,97.0,0.034458841,16.16,0,-0.991723429,-0.128392525,-1.0,-1.83772e-16,0.991444861,-0.130526192,2022-09-24
8462.0,2022.0,9.0,24.0,7.0,23.0,0.0,2.402086785,-0.994976924,33.33333333,1007.8,97.0,0.065296499,13.05,0,-0.991769411,-0.128036855,-1.0,-1.83772e-16,0.965925826,-0.258819045,2022-09-24
8463.0,2022.0,9.0,24.0,7.5,23.05,0.25,2.171116902,-0.899306066,48.61111111,1007.45,97.5,0.094979451,12.68,0,-0.991815265,-0.12768117,-1.0,-1.83772e-16,0.923879533,-0.382683432,2022-09-24
8464.0,2022.0,9.0,24.0,8.0,23.1,0.5,1.940147018,-0.803635208,63.88888889,1007.1,98.0,0.12360131,13.02,0,-0.991860991,-0.127325467,-1.0,-1.83772e-16,0.866025404,-0.5,2022-09-24
8465.0,2022.0,9.0,24.0,8.5,24.05,0.25,2.101444359,-1.533188454,133.3333333,1007.05,97.0,0.266047728,10.0,0,-0.99190659,-0.126969749,-1.0,-1.83772e-16,0.79335334,-0.608761429,2022-09-24
8466.0,2022.0,9.0,24.0,9.0,25.0,0.0,2.2627417,-2.2627417,202.7777778,1007.0,96.0,0.409826318,13.05,0,-0.991952061,-0.126614014,-1.0,-1.83772e-16,0.707106781,-0.707106781,2022-09-24
8467.0,2022.0,9.0,24.0,9.5,25.65,0.0,1.705395998,-2.517190149,272.2222223,1006.9,93.0,0.507389288,13.57,0,-0.991997405,-0.126258263,-1.0,-1.83772e-16,0.608761429,-0.79335334,2022-09-24
8468.0,2022.0,9.0,24.0,10.0,26.3,0.0,1.148050297,-2.771638598,341.6666667,1006.8,90.0,0.632742505,17.43,0,-0.992042621,-0.125902495,-1.0,-1.83772e-16,0.5,-0.866025404,2022-09-24
8469.0,2022.0,9.0,24.0,10.5,26.65,0.0,0.574025148,-3.235819299,298.6111112,1006.6,88.5,0.590359545,17.0,0,-0.992087709,-0.125546712,-1.0,-1.83772e-16,0.382683432,-0.923879533,2022-09-24
8470.0,2022.0,9.0,24.0,11.0,27.0,0.0,-6.8e-16,-3.7,255.5555556,1006.4,87.0,0.532712137,13.38,0,-0.99213267,-0.125190912,-1.0,-1.83772e-16,0.258819045,-0.965925826,2022-09-24
8471.0,2022.0,9.0,24.0,11.5,27.0,0.0,-5.33e-16,-2.9,201.3888889,1005.95,88.0,0.413970514,12.68,0,-0.992177504,-0.124835096,-1.0,-1.83772e-16,0.130526192,-0.991444861,2022-09-24
8472.0,2022.0,9.0,24.0,12.0,27.0,0.0,-3.86e-16,-2.1,147.2222222,1005.5,89.0,0.300185119,12.68,0,-0.992222209,-0.124479264,-1.0,-1.83772e-16,1.22515e-16,-1.0,2022-09-24
8473.0,2022.0,9.0,24.0,12.5,27.05,0.0,-3.31e-16,-1.8,123.6111111,1005.05,88.5,0.225909156,12.5,0,-0.992266788,-0.124123416,-1.0,-1.83772e-16,-0.130526192,-0.991444861,2022-09-24
8474.0,2022.0,9.0,24.0,13.0,27.1,0.0,-2.76e-16,-1.5,100.0,1004.6,88.0,0.197560326,10.0,0,-0.992311238,-0.123767552,-1.0,-1.83772e-16,-0.258819045,-0.965925826,2022-09-24
8475.0,2022.0,9.0,24.0,13.5,25.75,0.25,-0.813172799,0.063172799,95.83333333,1004.7,93.0,0.205839615,12.65,0,-0.992355561,-0.123411672,-1.0,-1.83772e-16,-0.382683432,-0.923879533,2022-09-24
8476.0,2022.0,9.0,24.0,14.0,24.4,0.5,-1.626345597,1.626345597,91.66666667,1004.8,98.0,0.210317025,12.65,0,-0.992399756,-0.123055776,-1.0,-1.83772e-16,-0.5,-0.866025404,2022-09-24
8477.0,2022.0,9.0,24.0,14.5,24.25,0.5,-1.590990258,1.590990258,66.66666667,1005.05,98.5,0.132023373,12.68,0,-0.992443824,-0.122699865,-1.0,-1.83772e-16,-0.608761429,-0.79335334,2022-09-24
8478.0,2022.0,9.0,24.0,15.0,24.1,0.5,-1.555634919,1.555634919,41.66666667,1005.3,99.0,0.085779862,12.68,0,-0.992487764,-0.122343938,-1.0,-1.83772e-16,-0.707106781,-0.707106781,2022-09-24
8479.0,2022.0,9.0,24.0,15.5,24.3,0.25,-0.593041553,0.701280773,58.33333334,1005.2,98.5,0.115737901,20.0,0,-0.992531576,-0.121987995,-1.0,-1.83772e-16,-0.79335334,-0.608761429,2022-09-24
8480.0,2022.0,9.0,24.0,16.0,24.5,0.0,0.369551813,-0.153073373,75.0,1005.1,98.0,0.132817644,21.4,0,-0.992575261,-0.121632036,-1.0,-1.83772e-16,-0.866025404,-0.5,2022-09-24
8481.0,2022.0,9.0,24.0,16.5,24.65,0.0,0.299580936,0.200627173,86.11111111,1005.25,97.5,0.181898636,28.18,0,-0.992618818,-0.121276061,-1.0,-1.83772e-16,-0.923879533,-0.382683432,2022-09-24
8482.0,2022.0,9.0,24.0,17.0,24.8,0.0,0.229610059,0.55432772,97.22222222,1005.4,97.0,0.200648363,32.71,0,-0.992662247,-0.120920071,-1.0,-1.83772e-16,-0.965925826,-0.258819045,2022-09-24
8483.0,2022.0,9.0,24.0,17.5,24.25,0.0,1.104754523,1.267113354,61.11111111,1005.95,97.0,0.12281938,43.64,0,-0.992705548,-0.120564066,-1.0,-1.83772e-16,-0.991444861,-0.130526192,2022-09-24
8484.0,2022.0,9.0,24.0,18.0,23.7,0.0,1.979898987,1.979898987,25.0,1006.5,97.0,0.052066376,40.0,0,-0.992748722,-0.120208045,-1.0,-1.83772e-16,-1.0,-1.83772e-16,2022-09-24
8485.0,2022.0,9.0,24.0,18.5,22.8,0.25,2.404163056,2.404163056,12.5,1006.8,97.5,0.025774062,43.63,0,-0.992791769,-0.119852008,-1.0,-1.83772e-16,-0.991444861,0.130526192,2022-09-24
8486.0,2022.0,9.0,24.0,19.0,21.9,0.5,2.828427125,2.828427125,0.0,1007.1,98.0,0.0,43.64,0,-0.992834687,-0.119495956,-1.0,-1.83772e-16,-0.965925826,0.258819045,2022-09-24
8487.0,2022.0,9.0,24.0,19.5,21.6,0.25,2.2627417,2.2627417,0.0,1007.5,96.5,0.0,27.21,0,-0.992877478,-0.119139889,-1.0,-1.83772e-16,-0.923879533,0.382683432,2022-09-24
8488.0,2022.0,9.0,24.0,20.0,21.3,0.0,1.697056275,1.697056275,0.0,1007.9,95.0,0.0,24.9,0,-0.992920141,-0.118783807,-1.0,-1.83772e-16,-0.866025404,0.5,2022-09-24
8489.0,2022.0,9.0,24.0,20.5,21.1,0.0,1.307748257,1.957183577,0.0,1007.95,95.5,0.0,23.37,0,-0.992962677,-0.118427709,-1.0,-1.83772e-16,-0.79335334,0.608761429,2022-09-24
8490.0,2022.0,9.0,24.0,21.0,20.9,0.0,0.918440238,2.217310878,0.0,1008.0,96.0,0.0,20.0,0,-0.993005085,-0.118071596,-1.0,-1.83772e-16,-0.707106781,0.707106781,2022-09-24
8491.0,2022.0,9.0,24.0,21.5,20.95,0.0,0.899306066,2.171116902,0.0,1008.15,94.0,0.0,17.46,0,-0.993047365,-0.117715467,-1.0,-1.83772e-16,-0.608761429,0.79335334,2022-09-24
8492.0,2022.0,9.0,24.0,22.0,21.0,0.0,0.880171894,2.124922925,0.0,1008.3,92.0,0.0,16.61,0,-0.993089517,-0.117359324,-1.0,-1.83772e-16,-0.5,0.866025404,2022-09-24
8493.0,2022.0,9.0,24.0,22.5,21.05,0.0,1.253258746,1.875634261,0.0,1008.5,93.0,0.0,16.52,0,-0.993131542,-0.117003165,-1.0,-1.83772e-16,-0.382683432,0.923879533,2022-09-24
8494.0,2022.0,9.0,24.0,23.0,21.1,0.0,1.626345597,1.626345597,0.0,1008.7,94.0,0.0,15.0,0,-0.993173439,-0.116646992,-1.0,-1.83772e-16,-0.258819045,0.965925826,2022-09-24
8495.0,2022.0,9.0,24.0,23.5,21.1,0.0,1.449568902,1.449568902,0.0,1008.9,93.5,0.0,12.68,0,-0.993215208,-0.116290803,-1.0,-1.83772e-16,-0.130526192,0.991444861,2022-09-24
8496.0,2022.0,9.0,25.0,0.0,21.1,0.0,1.272792206,1.272792206,0.0,1009.1,93.0,0.0,13.02,0,-0.993256849,-0.1159346,-1.0,-1.83772e-16,-2.4503e-16,1.0,2022-09-25
8497.0,2022.0,9.0,25.0,0.5,20.9,0.0,1.019079536,1.560275636,0.0,1009.55,91.5,0.0,12.69,0,-0.993298363,-0.115578381,-1.0,-1.83772e-16,0.130526192,0.991444861,2022-09-25
8498.0,2022.0,9.0,25.0,1.0,20.7,0.0,0.765366865,1.847759065,0.0,1010.0,90.0,0.0,12.72,0,-0.993339749,-0.115222148,-1.0,-1.83772e-16,0.258819045,0.965925826,2022-09-25
8499.0,2022.0,9.0,25.0,1.5,20.4,0.0,1.019079536,1.560275636,0.0,1009.85,89.0,0.0,15.01,0,-0.993381007,-0.1148659,-1.0,-1.83772e-16,0.382683432,0.923879533,2022-09-25
8500.0,2022.0,9.0,25.0,2.0,20.1,0.0,1.272792206,1.272792206,0.0,1009.7,88.0,0.0,15.69,0,-0.993422137,-0.114509637,-1.0,-1.83772e-16,0.5,0.866025404,2022-09-25
8501.0,2022.0,9.0,25.0,2.5,20.15,0.0,1.095616222,1.745051542,0.0,1009.85,88.0,0.0,15.93,0,-0.99346314,-0.114153359,-1.0,-1.83772e-16,0.608761429,0.79335334,2022-09-25
8502.0,2022.0,9.0,25.0,3.0,20.2,0.0,0.918440238,2.217310878,0.0,1010.0,88.0,0.0,15.93,0,-0.993504015,-0.113797067,-1.0,-1.83772e-16,0.707106781,0.707106781,2022-09-25
8503.0,2022.0,9.0,25.0,3.5,20.25,0.0,0.975842753,2.355892808,0.0,1010.3,86.5,0.0,16.33,0,-0.993544762,-0.11344076,-1.0,-1.83772e-16,0.79335334,0.608761429,2022-09-25
8504.0,2022.0,9.0,25.0,4.0,20.3,0.0,1.033245267,2.494474738,0.0,1010.6,85.0,0.0,16.54,0,-0.993585381,-0.113084438,-1.0,-1.83772e-16,0.866025404,0.5,2022-09-25
8505.0,2022.0,9.0,25.0,4.5,20.2,0.0,0.899306066,2.171116902,0.0,1010.85,85.5,0.0,16.13,0,-0.993625873,-0.112728102,-1.0,-1.83772e-16,0.923879533,0.382683432,2022-09-25
8506.0,2022.0,9.0,25.0,5.0,20.1,0.0,0.765366865,1.847759065,0.0,1011.1,86.0,0.0,16.48,0,-0.993666236,-0.112371752,-1.0,-1.83772e-16,0.965925826,0.258819045,2022-09-25
8507.0,2022.0,9.0,25.0,5.5,20.1,0.0,0.803635208,1.940147019,2.777777778,1011.4,85.0,0.003438999,16.23,0,-0.993706472,-0.112015387,-1.0,-1.83772e-16,0.991444861,0.130526192,2022-09-25
8508.0,2022.0,9.0,25.0,6.0,20.1,0.0,0.841903551,2.032534972,5.555555556,1011.7,84.0,0.00889148,15.69,0,-0.99374658,-0.111659007,-1.0,-1.83772e-16,1.0,6.12574e-17,2022-09-25
8509.0,2022.0,9.0,25.0,6.5,20.35,0.0,1.37554593,1.970861641,36.11111111,1012.05,82.5,0.07729576,7.42,0,-0.993786561,-0.111302613,-1.0,-1.83772e-16,0.991444861,-0.130526192,2022-09-25
8510.0,2022.0,9.0,25.0,7.0,20.6,0.0,1.909188309,1.909188309,66.66666667,1012.4,81.0,0.132848196,0.02,0,-0.993826413,-0.110946205,-1.0,-1.83772e-16,0.965925826,-0.258819045,2022-09-25
8511.0,2022.0,9.0,25.0,7.5,20.95,0.0,1.732411614,1.732411614,118.0555555,1012.75,79.5,0.249183168,0.01,0,-0.993866138,-0.110589783,-1.0,-1.83772e-16,0.923879533,-0.382683432,2022-09-25
8512.0,2022.0,9.0,25.0,8.0,21.3,0.0,1.555634919,1.555634919,169.4444444,1013.1,78.0,0.334333526,0.01,0,-0.993905735,-0.110233346,-1.0,-1.83772e-16,0.866025404,-0.5,2022-09-25
8513.0,2022.0,9.0,25.0,8.5,21.75,0.0,1.313574265,2.071248805,241.6666667,1013.2,76.0,0.432774233,0.01,0,-0.993945204,-0.109876895,-1.0,-1.83772e-16,0.79335334,-0.608761429,2022-09-25
8514.0,2022.0,9.0,25.0,9.0,22.2,0.0,1.071513611,2.586862691,313.8888889,1013.3,74.0,0.634254196,0.01,0,-0.993984545,-0.10952043,-1.0,-1.83772e-16,0.707106781,-0.707106781,2022-09-25
8515.0,2022.0,9.0,25.0,9.5,23.1,0.0,1.148050298,2.771638598,408.3333334,1013.3,68.5,0.790458569,0.01,0,-0.994023758,-0.109163951,-1.0,-1.83772e-16,0.608761429,-0.79335334,2022-09-25
8516.0,2022.0,9.0,25.0,10.0,24.0,0.0,1.224586984,2.956414504,502.7777778,1013.3,63.0,0.998866732,0.01,0,-0.994062844,-0.108807458,-1.0,-1.83772e-16,0.5,-0.866025404,2022-09-25
8517.0,2022.0,9.0,25.0,10.5,24.3,0.0,1.284044934,2.149958694,631.9444445,1013.05,62.0,1.26685434,0.01,0,-0.994101801,-0.108450951,-1.0,-1.83772e-16,0.382683432,-0.923879533,2022-09-25
8518.0,2022.0,9.0,25.0,11.0,24.6,0.0,1.343502884,1.343502884,761.1111111,1012.8,61.0,1.522194556,0.01,0,-0.994140631,-0.10809443,-1.0,-1.83772e-16,0.258819045,-0.965925826,2022-09-25
8519.0,2022.0,9.0,25.0,11.5,24.9,0.0,1.965182787,1.207508248,775.0,1012.65,58.0,1.550526321,0.01,0,-0.994179333,-0.107737895,-1.0,-1.83772e-16,0.130526192,-0.991444861,2022-09-25
8520.0,2022.0,9.0,25.0,12.0,25.2,0.0,2.586862691,1.071513611,788.8888889,1012.5,55.0,1.391064846,0.01,0,-0.994217907,-0.107381347,-1.0,-1.83772e-16,1.22515e-16,-1.0,2022-09-25
8521.0,2022.0,9.0,25.0,12.5,25.4,0.0,2.693431345,0.535756806,776.3888889,1012.4,54.5,1.565484524,0.01,0,-0.994256353,-0.107024784,-1.0,-1.83772e-16,-0.130526192,-0.991444861,2022-09-25
